 time            v(conn_pin)     v(gate)         v(mcu_gate)     v_am_esd#branch
 5.41350000e-07  6.96844089e+00 -2.01808520e-04  0.00000000e+00 -9.15442801e-02 
 5.41450000e-07  6.96842495e+00 -2.01771322e-04  0.00000000e+00 -9.15242822e-02 
 5.41550000e-07  6.96840902e+00 -2.01734842e-04  0.00000000e+00 -9.15042844e-02 
 5.41650000e-07  6.96839309e+00 -2.01699070e-04  0.00000000e+00 -9.14842865e-02 
 5.41750000e-07  6.96837715e+00 -2.01663999e-04  0.00000000e+00 -9.14642887e-02 
 5.41850000e-07  6.96836121e+00 -2.01629617e-04  0.00000000e+00 -9.14442908e-02 
 5.41950000e-07  6.96834527e+00 -2.01595915e-04  0.00000000e+00 -9.14242930e-02 
 5.42050000e-07  6.96832933e+00 -2.01562886e-04  0.00000000e+00 -9.14042952e-02 
 5.42150000e-07  6.96831339e+00 -2.01530519e-04  0.00000000e+00 -9.13842973e-02 
 5.42250000e-07  6.96829745e+00 -2.01498807e-04  0.00000000e+00 -9.13642995e-02 
 5.42350000e-07  6.96828151e+00 -2.01467739e-04  0.00000000e+00 -9.13443017e-02 
 5.42450000e-07  6.96826556e+00 -2.01437308e-04  0.00000000e+00 -9.13243039e-02 
 5.42550000e-07  6.96824961e+00 -2.01407506e-04  0.00000000e+00 -9.13043060e-02 
 5.42650000e-07  6.96823367e+00 -2.01378323e-04  0.00000000e+00 -9.12843082e-02 
 5.42750000e-07  6.96821772e+00 -2.01349752e-04  0.00000000e+00 -9.12643104e-02 
 5.42850000e-07  6.96820177e+00 -2.01321784e-04  0.00000000e+00 -9.12443126e-02 
 5.42950000e-07  6.96818582e+00 -2.01294412e-04  0.00000000e+00 -9.12243148e-02 
 5.43050000e-07  6.96816986e+00 -2.01267627e-04  0.00000000e+00 -9.12043171e-02 
 5.43150000e-07  6.96815391e+00 -2.01241422e-04  0.00000000e+00 -9.11843193e-02 
 5.43250000e-07  6.96813795e+00 -2.01215790e-04  0.00000000e+00 -9.11643215e-02 
 5.43350000e-07  6.96812200e+00 -2.01190721e-04  0.00000000e+00 -9.11443237e-02 
 5.43450000e-07  6.96810604e+00 -2.01166210e-04  0.00000000e+00 -9.11243259e-02 
 5.43550000e-07  6.96809008e+00 -2.01142248e-04  0.00000000e+00 -9.11043282e-02 
 5.43650000e-07  6.96807412e+00 -2.01118828e-04  0.00000000e+00 -9.10843304e-02 
 5.43750000e-07  6.96805816e+00 -2.01095943e-04  0.00000000e+00 -9.10643327e-02 
 5.43850000e-07  6.96804219e+00 -2.01073586e-04  0.00000000e+00 -9.10443349e-02 
 5.43950000e-07  6.96802623e+00 -2.01051751e-04  0.00000000e+00 -9.10243372e-02 
 5.44050000e-07  6.96801026e+00 -2.01030429e-04  0.00000000e+00 -9.10043394e-02 
 5.44150000e-07  6.96799429e+00 -2.01009614e-04  0.00000000e+00 -9.09843417e-02 
 5.44250000e-07  6.96797833e+00 -2.00989300e-04  0.00000000e+00 -9.09643439e-02 
 5.44350000e-07  6.96796236e+00 -2.00969480e-04  0.00000000e+00 -9.09443462e-02 
 5.44450000e-07  6.96794638e+00 -2.00950147e-04  0.00000000e+00 -9.09243485e-02 
 5.44550000e-07  6.96793041e+00 -2.00931295e-04  0.00000000e+00 -9.09043507e-02 
 5.44650000e-07  6.96791444e+00 -2.00912918e-04  0.00000000e+00 -9.08843530e-02 
 5.44750000e-07  6.96789846e+00 -2.00895008e-04  0.00000000e+00 -9.08643553e-02 
 5.44850000e-07  6.96788249e+00 -2.00877561e-04  0.00000000e+00 -9.08443576e-02 
 5.44950000e-07  6.96786651e+00 -2.00860569e-04  0.00000000e+00 -9.08243599e-02 
 5.45050000e-07  6.96785053e+00 -2.00844028e-04  0.00000000e+00 -9.08043621e-02 
 5.45150000e-07  6.96783455e+00 -2.00827930e-04  0.00000000e+00 -9.07843644e-02 
 5.45250000e-07  6.96781857e+00 -2.00812270e-04  0.00000000e+00 -9.07643667e-02 
 5.45350000e-07  6.96780258e+00 -2.00797043e-04  0.00000000e+00 -9.07443690e-02 
 5.45450000e-07  6.96778660e+00 -2.00782242e-04  0.00000000e+00 -9.07243713e-02 
 5.45550000e-07  6.96777061e+00 -2.00767862e-04  0.00000000e+00 -9.07043737e-02 
 5.45650000e-07  6.96775463e+00 -2.00753897e-04  0.00000000e+00 -9.06843760e-02 
 5.45750000e-07  6.96773864e+00 -2.00740342e-04  0.00000000e+00 -9.06643783e-02 
 5.45850000e-07  6.96772265e+00 -2.00727191e-04  0.00000000e+00 -9.06443806e-02 
 5.45950000e-07  6.96770666e+00 -2.00714440e-04  0.00000000e+00 -9.06243829e-02 
 5.46050000e-07  6.96769067e+00 -2.00702082e-04  0.00000000e+00 -9.06043852e-02 
 5.46150000e-07  6.96767467e+00 -2.00690113e-04  0.00000000e+00 -9.05843876e-02 
 5.46250000e-07  6.96765868e+00 -2.00678527e-04  0.00000000e+00 -9.05643899e-02 
 5.46350000e-07  6.96764268e+00 -2.00667320e-04  0.00000000e+00 -9.05443922e-02 
 5.46450000e-07  6.96762668e+00 -2.00656486e-04  0.00000000e+00 -9.05243946e-02 
 5.46550000e-07  6.96761068e+00 -2.00646021e-04  0.00000000e+00 -9.05043969e-02 
 5.46650000e-07  6.96759468e+00 -2.00635919e-04  0.00000000e+00 -9.04843993e-02 
 5.46750000e-07  6.96757868e+00 -2.00626176e-04  0.00000000e+00 -9.04644016e-02 
 5.46850000e-07  6.96756268e+00 -2.00616787e-04  0.00000000e+00 -9.04444039e-02 
 5.46950000e-07  6.96754667e+00 -2.00607748e-04  0.00000000e+00 -9.04244063e-02 
 5.47050000e-07  6.96753067e+00 -2.00599054e-04  0.00000000e+00 -9.04044087e-02 
 5.47150000e-07  6.96751466e+00 -2.00590699e-04  0.00000000e+00 -9.03844110e-02 
 5.47250000e-07  6.96749865e+00 -2.00582681e-04  0.00000000e+00 -9.03644134e-02 
 5.47350000e-07  6.96748264e+00 -2.00574994e-04  0.00000000e+00 -9.03444157e-02 
 5.47450000e-07  6.96746663e+00 -2.00567634e-04  0.00000000e+00 -9.03244181e-02 
 5.47550000e-07  6.96745062e+00 -2.00560597e-04  0.00000000e+00 -9.03044205e-02 
 5.47650000e-07  6.96743461e+00 -2.00553878e-04  0.00000000e+00 -9.02844228e-02 
 5.47750000e-07  6.96741859e+00 -2.00547474e-04  0.00000000e+00 -9.02644252e-02 
 5.47850000e-07  6.96740258e+00 -2.00541380e-04  0.00000000e+00 -9.02444276e-02 
 5.47950000e-07  6.96738656e+00 -2.00535592e-04  0.00000000e+00 -9.02244300e-02 
 5.48050000e-07  6.96737054e+00 -2.00530106e-04  0.00000000e+00 -9.02044323e-02 
 5.48150000e-07  6.96735452e+00 -2.00524918e-04  0.00000000e+00 -9.01844347e-02 
 5.48250000e-07  6.96733850e+00 -2.00520024e-04  0.00000000e+00 -9.01644371e-02 
 5.48350000e-07  6.96732248e+00 -2.00515421e-04  0.00000000e+00 -9.01444395e-02 
 5.48450000e-07  6.96730645e+00 -2.00511104e-04  0.00000000e+00 -9.01244419e-02 
 5.48550000e-07  6.96729043e+00 -2.00507071e-04  0.00000000e+00 -9.01044443e-02 
 5.48650000e-07  6.96727440e+00 -2.00503316e-04  0.00000000e+00 -9.00844467e-02 
 5.48750000e-07  6.96725837e+00 -2.00499837e-04  0.00000000e+00 -9.00644491e-02 
 5.48850000e-07  6.96724234e+00 -2.00496629e-04  0.00000000e+00 -9.00444515e-02 
 5.48950000e-07  6.96722631e+00 -2.00493690e-04  0.00000000e+00 -9.00244539e-02 
 5.49050000e-07  6.96721028e+00 -2.00491016e-04  0.00000000e+00 -9.00044563e-02 
 5.49150000e-07  6.96719425e+00 -2.00488602e-04  0.00000000e+00 -8.99844587e-02 
 5.49250000e-07  6.96717821e+00 -2.00486447e-04  0.00000000e+00 -8.99644611e-02 
 5.49350000e-07  6.96716217e+00 -2.00484547e-04  0.00000000e+00 -8.99444635e-02 
 5.49450000e-07  6.96714614e+00 -2.00482897e-04  0.00000000e+00 -8.99244659e-02 
 5.49550000e-07  6.96713010e+00 -2.00481496e-04  0.00000000e+00 -8.99044683e-02 
 5.49650000e-07  6.96711406e+00 -2.00480339e-04  0.00000000e+00 -8.98844708e-02 
 5.49750000e-07  6.96709802e+00 -2.00479424e-04  0.00000000e+00 -8.98644732e-02 
 5.49850000e-07  6.96708197e+00 -2.00478747e-04  0.00000000e+00 -8.98444756e-02 
 5.49950000e-07  6.96706593e+00 -2.00478305e-04  0.00000000e+00 -8.98244780e-02 
 5.50050000e-07  6.96704988e+00 -2.00478095e-04  0.00000000e+00 -8.98044805e-02 
 5.50150000e-07  6.96703384e+00 -2.00478115e-04  0.00000000e+00 -8.97844829e-02 
 5.50250000e-07  6.96701779e+00 -2.00478361e-04  0.00000000e+00 -8.97644853e-02 
 5.50350000e-07  6.96700174e+00 -2.00478830e-04  0.00000000e+00 -8.97444878e-02 
 5.50450000e-07  6.96698569e+00 -2.00479519e-04  0.00000000e+00 -8.97244902e-02 
 5.50550000e-07  6.96696964e+00 -2.00480426e-04  0.00000000e+00 -8.97044926e-02 
 5.50650000e-07  6.96695358e+00 -2.00481548e-04  0.00000000e+00 -8.96844951e-02 
 5.50750000e-07  6.96693753e+00 -2.00482881e-04  0.00000000e+00 -8.96644975e-02 
 5.50850000e-07  6.96692147e+00 -2.00484424e-04  0.00000000e+00 -8.96445000e-02 
 5.50950000e-07  6.96690541e+00 -2.00486173e-04  0.00000000e+00 -8.96245024e-02 
 5.51050000e-07  6.96688935e+00 -2.00488125e-04  0.00000000e+00 -8.96045048e-02 
 5.51150000e-07  6.96687329e+00 -2.00490279e-04  0.00000000e+00 -8.95845073e-02 
 5.51250000e-07  6.96685723e+00 -2.00492631e-04  0.00000000e+00 -8.95645097e-02 
 5.51350000e-07  6.96684117e+00 -2.00495180e-04  0.00000000e+00 -8.95445122e-02 
 5.51450000e-07  6.96682510e+00 -2.00497921e-04  0.00000000e+00 -8.95245146e-02 
 5.51550000e-07  6.96680904e+00 -2.00500854e-04  0.00000000e+00 -8.95045171e-02 
 5.51650000e-07  6.96679297e+00 -2.00503974e-04  0.00000000e+00 -8.94845196e-02 
 5.51750000e-07  6.96677690e+00 -2.00507281e-04  0.00000000e+00 -8.94645220e-02 
 5.51850000e-07  6.96676083e+00 -2.00510772e-04  0.00000000e+00 -8.94445245e-02 
 5.51950000e-07  6.96674476e+00 -2.00514443e-04  0.00000000e+00 -8.94245269e-02 
 5.52050000e-07  6.96672869e+00 -2.00518294e-04  0.00000000e+00 -8.94045294e-02 
 5.52150000e-07  6.96671261e+00 -2.00522321e-04  0.00000000e+00 -8.93845319e-02 
 5.52250000e-07  6.96669654e+00 -2.00526523e-04  0.00000000e+00 -8.93645343e-02 
 5.52350000e-07  6.96668046e+00 -2.00530896e-04  0.00000000e+00 -8.93445368e-02 
 5.52450000e-07  6.96666438e+00 -2.00535439e-04  0.00000000e+00 -8.93245393e-02 
 5.52550000e-07  6.96664830e+00 -2.00540151e-04  0.00000000e+00 -8.93045418e-02 
 5.52650000e-07  6.96663222e+00 -2.00545027e-04  0.00000000e+00 -8.92845442e-02 
 5.52750000e-07  6.96661614e+00 -2.00550067e-04  0.00000000e+00 -8.92645467e-02 
 5.52850000e-07  6.96660006e+00 -2.00555268e-04  0.00000000e+00 -8.92445492e-02 
 5.52950000e-07  6.96658397e+00 -2.00560629e-04  0.00000000e+00 -8.92245517e-02 
 5.53050000e-07  6.96656789e+00 -2.00566146e-04  0.00000000e+00 -8.92045541e-02 
 5.53150000e-07  6.96655180e+00 -2.00571819e-04  0.00000000e+00 -8.91845566e-02 
 5.53250000e-07  6.96653571e+00 -2.00577645e-04  0.00000000e+00 -8.91645591e-02 
 5.53350000e-07  6.96651962e+00 -2.00583623e-04  0.00000000e+00 -8.91445616e-02 
 5.53450000e-07  6.96650353e+00 -2.00589749e-04  0.00000000e+00 -8.91245641e-02 
 5.53550000e-07  6.96648744e+00 -2.00596023e-04  0.00000000e+00 -8.91045666e-02 
 5.53650000e-07  6.96647134e+00 -2.00602443e-04  0.00000000e+00 -8.90845691e-02 
 5.53750000e-07  6.96645525e+00 -2.00609006e-04  0.00000000e+00 -8.90645716e-02 
 5.53850000e-07  6.96643915e+00 -2.00615711e-04  0.00000000e+00 -8.90445741e-02 
 5.53950000e-07  6.96642305e+00 -2.00622556e-04  0.00000000e+00 -8.90245765e-02 
 5.54050000e-07  6.96640695e+00 -2.00629540e-04  0.00000000e+00 -8.90045790e-02 
 5.54150000e-07  6.96639085e+00 -2.00636659e-04  0.00000000e+00 -8.89845815e-02 
 5.54250000e-07  6.96637475e+00 -2.00643914e-04  0.00000000e+00 -8.89645840e-02 
 5.54350000e-07  6.96635864e+00 -2.00651302e-04  0.00000000e+00 -8.89445865e-02 
 5.54450000e-07  6.96634254e+00 -2.00658821e-04  0.00000000e+00 -8.89245890e-02 
 5.54550000e-07  6.96632643e+00 -2.00666470e-04  0.00000000e+00 -8.89045915e-02 
 5.54650000e-07  6.96631032e+00 -2.00674246e-04  0.00000000e+00 -8.88845941e-02 
 5.54750000e-07  6.96629421e+00 -2.00682150e-04  0.00000000e+00 -8.88645966e-02 
 5.54850000e-07  6.96627810e+00 -2.00690178e-04  0.00000000e+00 -8.88445991e-02 
 5.54950000e-07  6.96626199e+00 -2.00698329e-04  0.00000000e+00 -8.88246016e-02 
 5.55050000e-07  6.96624588e+00 -2.00706602e-04  0.00000000e+00 -8.88046041e-02 
 5.55150000e-07  6.96622976e+00 -2.00714996e-04  0.00000000e+00 -8.87846066e-02 
 5.55250000e-07  6.96621364e+00 -2.00723508e-04  0.00000000e+00 -8.87646091e-02 
 5.55350000e-07  6.96619753e+00 -2.00732137e-04  0.00000000e+00 -8.87446116e-02 
 5.55450000e-07  6.96618141e+00 -2.00740882e-04  0.00000000e+00 -8.87246141e-02 
 5.55550000e-07  6.96616529e+00 -2.00749741e-04  0.00000000e+00 -8.87046167e-02 
 5.55650000e-07  6.96614916e+00 -2.00758713e-04  0.00000000e+00 -8.86846192e-02 
 5.55750000e-07  6.96613304e+00 -2.00767796e-04  0.00000000e+00 -8.86646217e-02 
 5.55850000e-07  6.96611692e+00 -2.00776990e-04  0.00000000e+00 -8.86446242e-02 
 5.55950000e-07  6.96610079e+00 -2.00786292e-04  0.00000000e+00 -8.86246267e-02 
 5.56050000e-07  6.96608466e+00 -2.00795701e-04  0.00000000e+00 -8.86046293e-02 
 5.56150000e-07  6.96606853e+00 -2.00805216e-04  0.00000000e+00 -8.85846318e-02 
 5.56250000e-07  6.96605240e+00 -2.00814836e-04  0.00000000e+00 -8.85646343e-02 
 5.56350000e-07  6.96603627e+00 -2.00824560e-04  0.00000000e+00 -8.85446368e-02 
 5.56450000e-07  6.96602014e+00 -2.00834385e-04  0.00000000e+00 -8.85246394e-02 
 5.56550000e-07  6.96600401e+00 -2.00844311e-04  0.00000000e+00 -8.85046419e-02 
 5.56650000e-07  6.96598787e+00 -2.00854337e-04  0.00000000e+00 -8.84846444e-02 
 5.56750000e-07  6.96597173e+00 -2.00864460e-04  0.00000000e+00 -8.84646470e-02 
 5.56850000e-07  6.96595559e+00 -2.00874681e-04  0.00000000e+00 -8.84446495e-02 
 5.56950000e-07  6.96593945e+00 -2.00884998e-04  0.00000000e+00 -8.84246520e-02 
 5.57050000e-07  6.96592331e+00 -2.00895410e-04  0.00000000e+00 -8.84046546e-02 
 5.57150000e-07  6.96590717e+00 -2.00905915e-04  0.00000000e+00 -8.83846571e-02 
 5.57250000e-07  6.96589103e+00 -2.00916512e-04  0.00000000e+00 -8.83646596e-02 
 5.57350000e-07  6.96587488e+00 -2.00927201e-04  0.00000000e+00 -8.83446622e-02 
 5.57450000e-07  6.96585873e+00 -2.00937980e-04  0.00000000e+00 -8.83246647e-02 
 5.57550000e-07  6.96584259e+00 -2.00948848e-04  0.00000000e+00 -8.83046673e-02 
 5.57650000e-07  6.96582644e+00 -2.00959803e-04  0.00000000e+00 -8.82846698e-02 
 5.57750000e-07  6.96581029e+00 -2.00970846e-04  0.00000000e+00 -8.82646723e-02 
 5.57850000e-07  6.96579413e+00 -2.00981974e-04  0.00000000e+00 -8.82446749e-02 
 5.57950000e-07  6.96577798e+00 -2.00993187e-04  0.00000000e+00 -8.82246774e-02 
 5.58050000e-07  6.96576182e+00 -2.01004484e-04  0.00000000e+00 -8.82046800e-02 
 5.58150000e-07  6.96574567e+00 -2.01015864e-04  0.00000000e+00 -8.81846825e-02 
 5.58250000e-07  6.96572951e+00 -2.01027325e-04  0.00000000e+00 -8.81646851e-02 
 5.58350000e-07  6.96571335e+00 -2.01038867e-04  0.00000000e+00 -8.81446876e-02 
 5.58450000e-07  6.96569719e+00 -2.01050488e-04  0.00000000e+00 -8.81246902e-02 
 5.58550000e-07  6.96568103e+00 -2.01062188e-04  0.00000000e+00 -8.81046927e-02 
 5.58650000e-07  6.96566486e+00 -2.01073966e-04  0.00000000e+00 -8.80846953e-02 
 5.58750000e-07  6.96564870e+00 -2.01085821e-04  0.00000000e+00 -8.80646978e-02 
 5.58850000e-07  6.96563253e+00 -2.01097752e-04  0.00000000e+00 -8.80447004e-02 
 5.58950000e-07  6.96561637e+00 -2.01109758e-04  0.00000000e+00 -8.80247029e-02 
 5.59050000e-07  6.96560020e+00 -2.01121838e-04  0.00000000e+00 -8.80047055e-02 
 5.59150000e-07  6.96558403e+00 -2.01133991e-04  0.00000000e+00 -8.79847081e-02 
 5.59250000e-07  6.96556785e+00 -2.01146216e-04  0.00000000e+00 -8.79647106e-02 
 5.59350000e-07  6.96555168e+00 -2.01158513e-04  0.00000000e+00 -8.79447132e-02 
 5.59450000e-07  6.96553551e+00 -2.01170881e-04  0.00000000e+00 -8.79247157e-02 
 5.59550000e-07  6.96551933e+00 -2.01183318e-04  0.00000000e+00 -8.79047183e-02 
 5.59650000e-07  6.96550315e+00 -2.01195824e-04  0.00000000e+00 -8.78847209e-02 
 5.59750000e-07  6.96548697e+00 -2.01208398e-04  0.00000000e+00 -8.78647234e-02 
 5.59850000e-07  6.96547079e+00 -2.01221040e-04  0.00000000e+00 -8.78447260e-02 
 5.59950000e-07  6.96545461e+00 -2.01233748e-04  0.00000000e+00 -8.78247286e-02 
 5.60050000e-07  6.96543843e+00 -2.01246522e-04  0.00000000e+00 -8.78047311e-02 
 5.60150000e-07  6.96542224e+00 -2.01259361e-04  0.00000000e+00 -8.77847337e-02 
 5.60250000e-07  6.96540606e+00 -2.01272264e-04  0.00000000e+00 -8.77647363e-02 
 5.60350000e-07  6.96538987e+00 -2.01285231e-04  0.00000000e+00 -8.77447388e-02 
 5.60450000e-07  6.96537368e+00 -2.01298260e-04  0.00000000e+00 -8.77247414e-02 
 5.60550000e-07  6.96535749e+00 -2.01311351e-04  0.00000000e+00 -8.77047440e-02 
 5.60650000e-07  6.96534130e+00 -2.01324503e-04  0.00000000e+00 -8.76847465e-02 
 5.60750000e-07  6.96532511e+00 -2.01337716e-04  0.00000000e+00 -8.76647491e-02 
 5.60850000e-07  6.96530891e+00 -2.01350989e-04  0.00000000e+00 -8.76447517e-02 
 5.60950000e-07  6.96529272e+00 -2.01364320e-04  0.00000000e+00 -8.76247543e-02 
 5.61050000e-07  6.96527652e+00 -2.01377710e-04  0.00000000e+00 -8.76047568e-02 
 5.61150000e-07  6.96526032e+00 -2.01391158e-04  0.00000000e+00 -8.75847594e-02 
 5.61250000e-07  6.96524412e+00 -2.01404663e-04  0.00000000e+00 -8.75647620e-02 
 5.61350000e-07  6.96522792e+00 -2.01418225e-04  0.00000000e+00 -8.75447646e-02 
 5.61450000e-07  6.96521171e+00 -2.01431842e-04  0.00000000e+00 -8.75247672e-02 
 5.61550000e-07  6.96519551e+00 -2.01445514e-04  0.00000000e+00 -8.75047697e-02 
 5.61650000e-07  6.96517930e+00 -2.01459241e-04  0.00000000e+00 -8.74847723e-02 
 5.61750000e-07  6.96516310e+00 -2.01473021e-04  0.00000000e+00 -8.74647749e-02 
 5.61850000e-07  6.96514689e+00 -2.01486855e-04  0.00000000e+00 -8.74447775e-02 
 5.61950000e-07  6.96513068e+00 -2.01500742e-04  0.00000000e+00 -8.74247801e-02 
 5.62050000e-07  6.96511447e+00 -2.01514681e-04  0.00000000e+00 -8.74047827e-02 
 5.62150000e-07  6.96509825e+00 -2.01528671e-04  0.00000000e+00 -8.73847853e-02 
 5.62250000e-07  6.96508204e+00 -2.01542711e-04  0.00000000e+00 -8.73647878e-02 
 5.62350000e-07  6.96506582e+00 -2.01556803e-04  0.00000000e+00 -8.73447904e-02 
 5.62450000e-07  6.96504961e+00 -2.01570944e-04  0.00000000e+00 -8.73247930e-02 
 5.62550000e-07  6.96503339e+00 -2.01585134e-04  0.00000000e+00 -8.73047956e-02 
 5.62650000e-07  6.96501717e+00 -2.01599372e-04  0.00000000e+00 -8.72847982e-02 
 5.62750000e-07  6.96500095e+00 -2.01613659e-04  0.00000000e+00 -8.72648008e-02 
 5.62850000e-07  6.96498472e+00 -2.01627994e-04  0.00000000e+00 -8.72448034e-02 
 5.62950000e-07  6.96496850e+00 -2.01642375e-04  0.00000000e+00 -8.72248060e-02 
 5.63050000e-07  6.96495227e+00 -2.01656803e-04  0.00000000e+00 -8.72048086e-02 
 5.63150000e-07  6.96493605e+00 -2.01671277e-04  0.00000000e+00 -8.71848112e-02 
 5.63250000e-07  6.96491982e+00 -2.01685796e-04  0.00000000e+00 -8.71648138e-02 
 5.63350000e-07  6.96490359e+00 -2.01700360e-04  0.00000000e+00 -8.71448164e-02 
 5.63450000e-07  6.96488736e+00 -2.01714969e-04  0.00000000e+00 -8.71248190e-02 
 5.63550000e-07  6.96487112e+00 -2.01729622e-04  0.00000000e+00 -8.71048216e-02 
 5.63650000e-07  6.96485489e+00 -2.01744318e-04  0.00000000e+00 -8.70848242e-02 
 5.63750000e-07  6.96483865e+00 -2.01759057e-04  0.00000000e+00 -8.70648268e-02 
 5.63850000e-07  6.96482242e+00 -2.01773839e-04  0.00000000e+00 -8.70448294e-02 
 5.63950000e-07  6.96480618e+00 -2.01788663e-04  0.00000000e+00 -8.70248320e-02 
 5.64050000e-07  6.96478994e+00 -2.01803528e-04  0.00000000e+00 -8.70048346e-02 
 5.64150000e-07  6.96477370e+00 -2.01818435e-04  0.00000000e+00 -8.69848372e-02 
 5.64250000e-07  6.96475745e+00 -2.01833382e-04  0.00000000e+00 -8.69648398e-02 
 5.64350000e-07  6.96474121e+00 -2.01848370e-04  0.00000000e+00 -8.69448424e-02 
 5.64450000e-07  6.96472496e+00 -2.01863397e-04  0.00000000e+00 -8.69248450e-02 
 5.64550000e-07  6.96470872e+00 -2.01878465e-04  0.00000000e+00 -8.69048476e-02 
 5.64650000e-07  6.96469247e+00 -2.01893571e-04  0.00000000e+00 -8.68848502e-02 
 5.64750000e-07  6.96467622e+00 -2.01908715e-04  0.00000000e+00 -8.68648528e-02 
 5.64850000e-07  6.96465997e+00 -2.01923898e-04  0.00000000e+00 -8.68448554e-02 
 5.64950000e-07  6.96464371e+00 -2.01939119e-04  0.00000000e+00 -8.68248580e-02 
 5.65050000e-07  6.96462746e+00 -2.01954377e-04  0.00000000e+00 -8.68048606e-02 
 5.65150000e-07  6.96461120e+00 -2.01969672e-04  0.00000000e+00 -8.67848633e-02 
 5.65250000e-07  6.96459495e+00 -2.01985004e-04  0.00000000e+00 -8.67648659e-02 
 5.65350000e-07  6.96457869e+00 -2.02000372e-04  0.00000000e+00 -8.67448685e-02 
 5.65450000e-07  6.96456243e+00 -2.02015776e-04  0.00000000e+00 -8.67248711e-02 
 5.65550000e-07  6.96454617e+00 -2.02031216e-04  0.00000000e+00 -8.67048737e-02 
 5.65650000e-07  6.96452990e+00 -2.02046690e-04  0.00000000e+00 -8.66848763e-02 
 5.65750000e-07  6.96451364e+00 -2.02062199e-04  0.00000000e+00 -8.66648789e-02 
 5.65850000e-07  6.96449737e+00 -2.02077743e-04  0.00000000e+00 -8.66448816e-02 
 5.65950000e-07  6.96448110e+00 -2.02093321e-04  0.00000000e+00 -8.66248842e-02 
 5.66050000e-07  6.96446484e+00 -2.02108933e-04  0.00000000e+00 -8.66048868e-02 
 5.66150000e-07  6.96444857e+00 -2.02124578e-04  0.00000000e+00 -8.65848894e-02 
 5.66250000e-07  6.96443229e+00 -2.02140256e-04  0.00000000e+00 -8.65648920e-02 
 5.66350000e-07  6.96441602e+00 -2.02155966e-04  0.00000000e+00 -8.65448947e-02 
 5.66450000e-07  6.96439975e+00 -2.02171709e-04  0.00000000e+00 -8.65248973e-02 
 5.66550000e-07  6.96438347e+00 -2.02187485e-04  0.00000000e+00 -8.65048999e-02 
 5.66650000e-07  6.96436719e+00 -2.02203292e-04  0.00000000e+00 -8.64849025e-02 
 5.66750000e-07  6.96435091e+00 -2.02219130e-04  0.00000000e+00 -8.64649052e-02 
 5.66850000e-07  6.96433463e+00 -2.02234999e-04  0.00000000e+00 -8.64449078e-02 
 5.66950000e-07  6.96431835e+00 -2.02250900e-04  0.00000000e+00 -8.64249104e-02 
 5.67050000e-07  6.96430207e+00 -2.02266830e-04  0.00000000e+00 -8.64049130e-02 
 5.67150000e-07  6.96428578e+00 -2.02282792e-04  0.00000000e+00 -8.63849157e-02 
 5.67250000e-07  6.96426950e+00 -2.02298782e-04  0.00000000e+00 -8.63649183e-02 
 5.67350000e-07  6.96425321e+00 -2.02314803e-04  0.00000000e+00 -8.63449209e-02 
 5.67450000e-07  6.96423692e+00 -2.02330853e-04  0.00000000e+00 -8.63249235e-02 
 5.67550000e-07  6.96422063e+00 -2.02346932e-04  0.00000000e+00 -8.63049262e-02 
 5.67650000e-07  6.96420434e+00 -2.02363040e-04  0.00000000e+00 -8.62849288e-02 
 5.67750000e-07  6.96418804e+00 -2.02379176e-04  0.00000000e+00 -8.62649314e-02 
 5.67850000e-07  6.96417175e+00 -2.02395341e-04  0.00000000e+00 -8.62449341e-02 
 5.67950000e-07  6.96415545e+00 -2.02411533e-04  0.00000000e+00 -8.62249367e-02 
 5.68050000e-07  6.96413916e+00 -2.02427754e-04  0.00000000e+00 -8.62049393e-02 
 5.68150000e-07  6.96412286e+00 -2.02444001e-04  0.00000000e+00 -8.61849420e-02 
 5.68250000e-07  6.96410655e+00 -2.02460276e-04  0.00000000e+00 -8.61649446e-02 
 5.68350000e-07  6.96409025e+00 -2.02476578e-04  0.00000000e+00 -8.61449472e-02 
 5.68450000e-07  6.96407395e+00 -2.02492907e-04  0.00000000e+00 -8.61249499e-02 
 5.68550000e-07  6.96405764e+00 -2.02509262e-04  0.00000000e+00 -8.61049525e-02 
 5.68650000e-07  6.96404134e+00 -2.02525643e-04  0.00000000e+00 -8.60849552e-02 
 5.68750000e-07  6.96402503e+00 -2.02542050e-04  0.00000000e+00 -8.60649578e-02 
 5.68850000e-07  6.96400872e+00 -2.02558483e-04  0.00000000e+00 -8.60449604e-02 
 5.68950000e-07  6.96399241e+00 -2.02574942e-04  0.00000000e+00 -8.60249631e-02 
 5.69050000e-07  6.96397610e+00 -2.02591426e-04  0.00000000e+00 -8.60049657e-02 
 5.69150000e-07  6.96395978e+00 -2.02607934e-04  0.00000000e+00 -8.59849684e-02 
 5.69250000e-07  6.96394347e+00 -2.02624468e-04  0.00000000e+00 -8.59649710e-02 
 5.69350000e-07  6.96392715e+00 -2.02641026e-04  0.00000000e+00 -8.59449737e-02 
 5.69450000e-07  6.96391083e+00 -2.02657609e-04  0.00000000e+00 -8.59249763e-02 
 5.69550000e-07  6.96389451e+00 -2.02674216e-04  0.00000000e+00 -8.59049789e-02 
 5.69650000e-07  6.96387819e+00 -2.02690847e-04  0.00000000e+00 -8.58849816e-02 
