 4.43118800e-08  4.99904223e+00  4.43118800e-08  4.99305598e+00  4.43118800e-08  4.99907235e+00 
 4.48118800e-08  4.99903044e+00  4.48118800e-08  4.99312803e+00  4.48118800e-08  4.99906183e+00 
 4.53118800e-08  4.99901876e+00  4.53118800e-08  4.99319511e+00  4.53118800e-08  4.99905131e+00 
 4.58118800e-08  4.99900718e+00  4.58118800e-08  4.99325720e+00  4.58118800e-08  4.99904080e+00 
 4.63118800e-08  4.99899571e+00  4.63118800e-08  4.99331431e+00  4.63118800e-08  4.99903028e+00 
 4.68118800e-08  4.99898435e+00  4.68118800e-08  4.99336642e+00  4.68118800e-08  4.99901976e+00 
 4.73118800e-08  4.99897309e+00  4.73118800e-08  4.99341355e+00  4.73118800e-08  4.99900924e+00 
 4.78118800e-08  4.99896195e+00  4.78118800e-08  4.99345574e+00  4.78118800e-08  4.99899872e+00 
 4.83118800e-08  4.99895091e+00  4.83118800e-08  4.99349301e+00  4.83118800e-08  4.99898820e+00 
 4.88118800e-08  4.99893997e+00  4.88118800e-08  4.99352544e+00  4.88118800e-08  4.99897768e+00 
 4.93118800e-08  4.99892915e+00  4.93118800e-08  4.99355306e+00  4.93118800e-08  4.99896716e+00 
 4.98118800e-08  4.99891843e+00  4.98118800e-08  4.99357596e+00  4.98118800e-08  4.99895664e+00 
 5.03118800e-08  4.99890781e+00  5.03118800e-08  4.99359422e+00  5.03118800e-08  4.99894611e+00 
 5.08118800e-08  4.99889729e+00  5.08118800e-08  4.99360792e+00  5.08118800e-08  4.99893559e+00 
 5.13118800e-08  4.99888688e+00  5.13118800e-08  4.99361717e+00  5.13118800e-08  4.99892506e+00 
 5.18118800e-08  4.99887656e+00  5.18118800e-08  4.99362207e+00  5.18118800e-08  4.99891454e+00 
 5.23118800e-08  4.99886634e+00  5.23118800e-08  4.99362274e+00  5.23118800e-08  4.99890401e+00 
 5.28118800e-08  4.99885622e+00  5.28118800e-08  4.99361929e+00  5.28118800e-08  4.99889349e+00 
 5.33118800e-08  4.99884618e+00  5.33118800e-08  4.99361185e+00  5.33118800e-08  4.99888296e+00 
 5.38118800e-08  4.99883624e+00  5.38118800e-08  4.99360056e+00  5.38118800e-08  4.99887244e+00 
 5.43118800e-08  4.99882638e+00  5.43118800e-08  4.99358555e+00  5.43118800e-08  4.99886191e+00 
 5.48118800e-08  4.99881661e+00  5.48118800e-08  4.99356696e+00  5.48118800e-08  4.99885138e+00 
 5.53118800e-08  4.99880692e+00  5.53118800e-08  4.99354495e+00  5.53118800e-08  4.99884085e+00 
